Name,TSB%,T_In_GW,T_Out_GW,datetime
Haaland,80.8,54347,88468,2022-11-01 16:40:42.624375
Haaland,80.6,61288,105857,2022-11-02 02:39:06.291488
Haaland,80.6,61288,105857,2022-11-02 03:04:55.960675
Haaland,80.6,61381,106085,2022-11-02 03:43:57.199155
Haaland,80.6,61421,106238,2022-11-02 04:15:24.919979
Haaland,80.6,61532,106546,2022-11-02 05:16:38.844722
Haaland,80.6,61581,106706,2022-11-02 05:55:06.475657
Haaland,80.6,61637,106889,2022-11-02 06:27:48.445312
Haaland,80.6,61722,107111,2022-11-02 06:55:50.857710
Haaland,80.6,61830,107336,2022-11-02 07:19:19.726506
Haaland,80.6,61959,107623,2022-11-02 07:36:52.517396
Haaland,80.6,61959,107623,2022-11-02 07:47:50.323985
Haaland,80.6,61959,107623,2022-11-02 07:58:13.679629
Haaland,80.6,62070,107950,2022-11-02 08:33:15.821862
Haaland,80.6,62211,108281,2022-11-02 08:53:12.346746
Haaland,80.6,62416,108899,2022-11-02 09:13:31.256913
Haaland,80.6,62416,108899,2022-11-02 09:35:19.089520
Haaland,80.6,62587,109317,2022-11-02 09:49:32.775452
Haaland,80.6,62587,109317,2022-11-02 09:59:59.833925
Haaland,80.6,62741,109737,2022-11-02 10:30:46.647690
Haaland,80.6,62920,110147,2022-11-02 10:49:23.508862
Haaland,80.6,62920,110147,2022-11-02 10:59:45.772494
Haaland,80.6,63045,110558,2022-11-02 11:24:26.096396
Haaland,80.6,63209,110987,2022-11-02 11:38:58.183942
Haaland,80.6,63209,110987,2022-11-02 11:49:32.186084
Haaland,80.6,63209,110987,2022-11-02 12:00:10.291477
Haaland,80.6,63514,111783,2022-11-02 13:00:29.986069
Haaland,80.6,63849,112632,2022-11-02 13:58:31.301171
Haaland,80.6,64010,113204,2022-11-02 14:29:37.691194
Haaland,80.6,64171,113647,2022-11-02 14:49:02.819310
Haaland,80.6,64171,113647,2022-11-02 14:59:22.002873
Haaland,80.6,64317,114032,2022-11-02 15:29:31.734195
Haaland,80.6,64462,114476,2022-11-02 15:49:27.808225
Haaland,80.6,64462,114476,2022-11-02 15:59:52.696061
Haaland,80.6,64785,115309,2022-11-02 16:45:27.168405
Haaland,80.6,64954,115762,2022-11-02 17:19:50.934816
Haaland,80.6,65148,116423,2022-11-02 17:51:25.420966
Haaland,80.6,65297,116832,2022-11-02 18:11:35.627876
Haaland,80.5,65429,117255,2022-11-02 18:41:09.802123
Haaland,80.5,65429,117255,2022-11-02 18:56:02.496734
Haaland,80.5,65569,117707,2022-11-02 19:16:18.015201
Haaland,80.5,65569,117707,2022-11-02 19:28:24.457088
Haaland,80.5,65721,118188,2022-11-02 19:39:39.971694
Haaland,80.5,65721,118188,2022-11-02 19:50:07.397002
Haaland,80.5,65721,118188,2022-11-02 20:00:22.918635
Haaland,80.5,65856,118717,2022-11-02 20:26:57.157601
Haaland,80.5,66033,119382,2022-11-02 20:41:55.041020
Haaland,80.5,66033,119382,2022-11-02 20:52:28.178041
Haaland,80.5,66276,120248,2022-11-02 21:11:06.789615
Haaland,80.5,66276,120248,2022-11-02 21:32:12.188588
Haaland,80.5,66485,120846,2022-11-02 21:45:17.204169
Haaland,80.5,66485,120846,2022-11-02 21:55:45.557204
Haaland,80.5,66672,121500,2022-11-02 22:18:41.563683
Haaland,80.5,66836,122021,2022-11-02 22:37:04.988633
Haaland,80.5,66836,122021,2022-11-02 22:47:44.781570
Haaland,80.5,66836,122021,2022-11-02 22:58:14.524094
Haaland,80.5,66946,122499,2022-11-02 23:29:04.794133
Haaland,80.5,67065,122895,2022-11-02 23:46:58.862149
Haaland,80.5,67065,122895,2022-11-02 23:57:29.436891
Haaland,80.5,67381,124170,2022-11-03 02:07:25.309905
Haaland,80.5,67556,124738,2022-11-03 03:40:49.689523
Haaland,80.5,67606,124961,2022-11-03 04:23:29.670035
Haaland,80.5,67661,125177,2022-11-03 05:01:01.552887
Haaland,80.5,67732,125432,2022-11-03 05:29:46.061655
Haaland,80.5,67802,125742,2022-11-03 05:44:37.051910
Haaland,80.5,67802,125742,2022-11-03 05:55:09.727496
Haaland,80.5,67873,126036,2022-11-03 06:22:58.268696
Haaland,80.5,67982,126378,2022-11-03 06:47:03.363551
Haaland,80.5,67982,126378,2022-11-03 06:59:12.519877
Haaland,80.5,68085,126754,2022-11-03 07:23:46.309678
Haaland,80.5,68227,127174,2022-11-03 07:36:51.038673
Haaland,80.5,68227,127174,2022-11-03 07:47:02.863617
Haaland,80.5,68227,127174,2022-11-03 07:57:22.658380
Haaland,80.5,68380,127700,2022-11-03 08:32:05.545840
Haaland,80.5,68602,128461,2022-11-03 08:52:17.875255
Haaland,80.5,68784,129036,2022-11-03 09:10:10.315864
Haaland,80.5,68784,129036,2022-11-03 09:31:19.503050
Haaland,80.5,68947,129570,2022-11-03 09:45:16.595103
Haaland,80.5,68947,129570,2022-11-03 09:55:45.639568
Haaland,80.4,69103,130081,2022-11-03 10:20:33.402949
Haaland,80.4,69259,130609,2022-11-03 10:44:07.314418
Haaland,80.4,69259,130609,2022-11-03 10:56:28.085197
Haaland,80.4,69439,131185,2022-11-03 11:17:17.940288
Haaland,80.4,69439,131185,2022-11-03 11:30:36.488760
Haaland,80.4,69662,131900,2022-11-03 11:41:11.644863
Haaland,80.4,69662,131900,2022-11-03 11:51:54.267003
Haaland,80.4,69854,132514,2022-11-03 12:18:46.652965
Haaland,80.4,70309,134094,2022-11-03 13:07:01.043118
Haaland,80.4,70573,134807,2022-11-03 13:55:19.732211
Haaland,80.4,70863,135450,2022-11-03 14:19:00.295332
Haaland,80.4,71139,136228,2022-11-03 14:37:45.256124
Haaland,80.4,71139,136228,2022-11-03 14:48:28.978758
Haaland,80.4,71139,136228,2022-11-03 14:58:46.780798
Haaland,80.4,71433,136926,2022-11-03 15:34:27.367188
Haaland,80.4,71664,137542,2022-11-03 16:00:10.828012
Haaland,80.4,72155,138838,2022-11-03 16:39:29.784740
Haaland,80.4,72155,138838,2022-11-03 17:03:08.209739
Haaland,80.4,72447,139537,2022-11-03 17:30:31.331341
Haaland,80.4,72764,140289,2022-11-03 17:45:57.179789
Haaland,80.4,72764,140289,2022-11-03 17:56:25.350631
Haaland,80.4,73177,140935,2022-11-03 18:32:06.488409
Haaland,80.4,73650,141824,2022-11-03 18:55:06.142778
Haaland,80.4,74015,142476,2022-11-03 19:13:23.222144
Haaland,80.4,74015,142476,2022-11-03 19:26:44.772378
Haaland,80.4,74380,143066,2022-11-03 19:38:06.281685
Haaland,80.4,74380,143066,2022-11-03 19:48:43.631049
Haaland,80.4,74380,143066,2022-11-03 19:58:52.625019
Haaland,80.4,74947,144404,2022-11-03 20:21:36.001218
Haaland,80.4,74947,144404,2022-11-03 20:32:56.628521
Haaland,80.3,75668,145785,2022-11-03 20:43:25.008683
Haaland,80.3,75668,145785,2022-11-03 20:53:48.920261
Haaland,80.3,76183,146743,2022-11-03 21:12:03.074154
Haaland,80.3,76183,146743,2022-11-03 21:26:56.401322
Haaland,80.3,76661,147725,2022-11-03 21:37:35.074450
Haaland,80.3,76661,147725,2022-11-03 21:48:03.662116
Haaland,80.3,76661,147725,2022-11-03 21:58:36.565072
Haaland,80.3,77031,148494,2022-11-03 22:22:03.009309
Haaland,80.3,77382,149191,2022-11-03 22:36:21.255755
Haaland,80.3,77382,149191,2022-11-03 22:47:05.510909
Haaland,80.3,77382,149191,2022-11-03 22:57:27.568538
Haaland,80.3,77698,149793,2022-11-03 23:25:48.389626
Haaland,80.3,77961,150325,2022-11-03 23:42:07.875025
Haaland,80.3,77961,150325,2022-11-03 23:52:37.707515
Haaland,80.3,78397,151157,2022-11-04 01:04:42.902657
Haaland,80.3,79230,152753,2022-11-04 03:15:48.417502
Haaland,80.3,79534,153382,2022-11-04 04:10:39.201877
Haaland,80.3,79717,153746,2022-11-04 04:57:49.524653
Haaland,80.3,79894,154091,2022-11-04 05:28:23.827744
Haaland,80.3,80092,154491,2022-11-04 05:44:27.545180
Haaland,80.3,80092,154491,2022-11-04 05:54:51.043541
Haaland,80.3,80327,154958,2022-11-04 06:22:55.180819
Haaland,80.3,80598,155598,2022-11-04 06:46:33.792351
Haaland,80.3,80598,155598,2022-11-04 06:58:02.718277
Haaland,80.3,80922,156261,2022-11-04 07:22:17.701253
Haaland,80.3,80922,156261,2022-11-04 07:35:26.601374
Haaland,80.3,81312,157043,2022-11-04 07:45:47.191608
Haaland,80.3,81312,157043,2022-11-04 07:56:03.713713
Haaland,80.3,81753,157924,2022-11-04 08:28:59.759109
Haaland,80.3,82231,158869,2022-11-04 08:51:52.260967
Haaland,80.3,82231,158869,2022-11-04 09:09:27.348556
Haaland,80.3,82746,159894,2022-11-04 09:30:06.319215
Haaland,80.3,83438,161399,2022-11-04 09:44:13.534923
Haaland,80.3,83438,161399,2022-11-04 09:54:30.085169
Haaland,80.3,84023,162523,2022-11-04 10:17:37.388130
Haaland,80.2,84644,163723,2022-11-04 10:39:06.244521
Haaland,80.2,84644,163723,2022-11-04 10:51:22.618072
Haaland,80.2,85359,165085,2022-11-04 11:07:07.100869
Haaland,80.2,85359,165085,2022-11-04 11:26:24.200498
Haaland,80.2,86049,166487,2022-11-04 11:38:37.625852
Haaland,80.2,86049,166487,2022-11-04 11:49:15.597682
Haaland,80.2,86049,166487,2022-11-04 11:59:44.294771
Haaland,80.2,87703,168962,2022-11-04 12:53:41.964971
Haaland,80.2,89814,172193,2022-11-04 13:37:09.802385
Haaland,80.2,89814,172193,2022-11-04 13:57:45.304295
Haaland,80.2,90956,174680,2022-11-04 14:20:39.189121
Haaland,80.2,90956,174680,2022-11-04 14:34:58.464039
Haaland,80.2,91911,176919,2022-11-04 14:45:38.802506
Haaland,80.2,91911,176919,2022-11-04 14:56:09.981065
Haaland,80.2,92990,179541,2022-11-04 15:22:29.273514
Haaland,80.2,93957,181420,2022-11-04 15:42:50.712910
Haaland,80.2,93957,181420,2022-11-04 15:54:48.515671
Haaland,80.2,94957,183163,2022-11-04 16:23:39.799674
Haaland,80.1,95920,184969,2022-11-04 16:55:27.719201
Haaland,80.1,96918,187099,2022-11-04 17:20:13.774349
Haaland,80.1,98206,190302,2022-11-04 17:38:55.417891
Haaland,80.1,98206,190302,2022-11-04 17:49:55.451821
Haaland,80.1,98206,190302,2022-11-04 18:00:24.631064
Haaland,80.1,99305,192439,2022-11-04 18:32:02.854314
Haaland,80.1,100443,194640,2022-11-04 18:50:47.114771
Haaland,80.1,100443,194640,2022-11-04 19:04:11.727907
Haaland,80.1,101560,196550,2022-11-04 19:22:34.439482
Haaland,80.1,101560,196550,2022-11-04 19:34:18.076092
Haaland,80.1,102636,198587,2022-11-04 19:44:47.384278
Haaland,80.1,102636,198587,2022-11-04 19:55:23.543464
Haaland,80.1,103715,200761,2022-11-04 20:20:14.098459
Haaland,80.1,104914,203269,2022-11-04 20:38:51.734142
Haaland,80.0,104914,203269,2022-11-04 20:49:23.193633
Haaland,80.0,104914,203269,2022-11-04 20:59:34.870730
Haaland,80.0,105929,205117,2022-11-04 21:22:40.045686
Haaland,80.0,107043,207019,2022-11-04 21:36:32.375035
Haaland,80.0,107043,207019,2022-11-04 21:46:52.776561
Haaland,80.0,107043,207019,2022-11-04 21:57:18.244758
Haaland,80.0,108111,208889,2022-11-04 22:21:59.417952
Haaland,80.0,109161,210642,2022-11-04 22:38:26.278409
Haaland,80.0,109161,210642,2022-11-04 22:48:57.749482
Haaland,80.0,109161,210642,2022-11-04 22:59:22.351965
Haaland,80.0,110177,212253,2022-11-04 23:28:48.497444
Haaland,80.0,111036,213633,2022-11-04 23:45:13.953422
Haaland,80.0,111036,213633,2022-11-04 23:55:34.058744
Haaland,80.0,113765,217920,2022-11-05 01:44:30.125996
Haaland,80.0,115244,220445,2022-11-05 03:13:52.320903
Haaland,80.0,115732,221240,2022-11-05 03:58:13.453762
Haaland,80.0,116274,222116,2022-11-05 04:34:34.367836
Haaland,80.0,116816,223046,2022-11-05 04:54:50.614750
Haaland,79.9,117364,224148,2022-11-05 05:14:39.844769
Haaland,79.9,117364,224148,2022-11-05 05:31:12.495989
Haaland,79.9,118021,225317,2022-11-05 05:42:44.510915
Haaland,79.9,118021,225317,2022-11-05 05:53:14.699098
Haaland,79.9,118740,226691,2022-11-05 06:15:56.626879
Haaland,79.9,119576,228439,2022-11-05 06:40:46.861207
Haaland,79.9,119576,228439,2022-11-05 06:54:20.962080
Haaland,79.9,120630,230399,2022-11-05 07:14:03.377341
Haaland,79.9,120630,230399,2022-11-05 07:29:52.010395
Haaland,79.9,121969,232729,2022-11-05 07:41:05.113805
Haaland,79.9,121969,232729,2022-11-05 07:51:27.451950
Haaland,79.9,123504,235441,2022-11-05 08:10:53.815203
Haaland,79.9,125304,238762,2022-11-05 08:35:55.848013
Haaland,79.9,125304,238762,2022-11-05 08:50:33.142518
Haaland,79.9,127485,242732,2022-11-05 09:06:33.996582
Haaland,79.9,127485,242732,2022-11-05 09:28:14.668334
Haaland,79.8,130018,247482,2022-11-05 09:42:24.691104
Haaland,79.8,130018,247482,2022-11-05 09:52:57.223637
Haaland,79.8,132829,252601,2022-11-05 10:13:14.929301
Haaland,79.8,132829,252601,2022-11-05 10:35:29.674882
Haaland,79.8,136196,259421,2022-11-05 10:47:51.989696
Haaland,79.8,136196,259421,2022-11-05 10:58:14.010262
Haaland,79.7,139418,264868,2022-11-05 11:19:01.823495
Haaland,79.7,139418,264868,2022-11-05 11:30:02.195277
Haaland,79.7,142922,270881,2022-11-05 11:40:22.841248
Haaland,79.7,142922,270881,2022-11-05 11:51:12.376301
Haaland,79.7,147156,276960,2022-11-05 12:12:59.944292
Haaland,79.7,151381,281842,2022-11-05 12:53:41.667412
Haaland,79.7,156215,287326,2022-11-05 13:24:33.640064
Haaland,79.7,156215,287326,2022-11-05 13:43:51.731583
Haaland,79.7,156215,287326,2022-11-05 13:54:19.782319
Haaland,79.7,156215,287326,2022-11-05 14:12:33.017819
