Name,TSB%,T_In_GW,T_Out_GW,datetime
Haaland,79.7,0,0,2022-11-05 14:29:25.825373
Haaland,79.5,257,607,2022-11-05 14:41:40.049666
Haaland,79.5,257,607,2022-11-05 14:52:01.187639
Haaland,79.6,880,1814,2022-11-05 15:09:11.186078
Haaland,79.6,880,1814,2022-11-05 15:30:47.673923
Haaland,79.6,1543,2515,2022-11-05 15:44:54.310481
Haaland,79.6,1543,2515,2022-11-05 15:55:13.586253
Haaland,79.6,2169,3184,2022-11-05 16:22:29.451366
Haaland,79.6,3479,3544,2022-11-05 16:49:09.920290
Haaland,79.6,3479,3544,2022-11-05 17:03:01.189428
Haaland,79.7,8117,3747,2022-11-05 17:26:05.445679
Haaland,79.7,8117,3747,2022-11-05 17:39:46.909207
Haaland,79.7,11780,3874,2022-11-05 17:50:23.514329
Haaland,79.7,13967,3901,2022-11-05 18:06:57.180188
Haaland,79.7,13967,3901,2022-11-05 18:33:38.695125
Haaland,79.7,15791,3929,2022-11-05 18:49:35.407089
Haaland,79.7,15791,3929,2022-11-05 19:00:05.033829
Haaland,79.8,17243,3948,2022-11-05 19:20:11.100738
Haaland,79.8,17243,3948,2022-11-05 19:30:30.946411
Haaland,79.8,18931,3973,2022-11-05 19:40:56.119847
Haaland,79.8,18931,3973,2022-11-05 19:51:29.384124
Haaland,79.8,20280,3998,2022-11-05 20:10:40.594816
Haaland,79.8,20280,3998,2022-11-05 20:33:22.128228
Haaland,79.8,21419,4012,2022-11-05 20:46:49.702765
Haaland,79.8,21419,4012,2022-11-05 20:57:08.955114
Haaland,79.8,22759,4035,2022-11-05 21:18:39.035423
Haaland,79.8,22759,4035,2022-11-05 21:31:42.361592
Haaland,79.8,23700,4043,2022-11-05 21:42:56.635244
Haaland,79.8,23700,4043,2022-11-05 21:53:39.795000
Haaland,79.8,24571,4060,2022-11-05 22:13:33.278716
Haaland,79.8,24571,4060,2022-11-05 22:32:11.672804
Haaland,79.8,25380,4075,2022-11-05 22:44:26.465444
Haaland,79.8,25380,4075,2022-11-05 22:54:56.382199
Haaland,79.8,26123,4086,2022-11-05 23:17:22.860113
Haaland,79.8,26123,4086,2022-11-05 23:35:08.277521
Haaland,79.9,26732,4098,2022-11-05 23:47:06.078476
Haaland,79.9,26732,4098,2022-11-05 23:57:38.584532
Haaland,79.9,28532,4141,2022-11-06 02:14:07.441422
Haaland,79.9,29029,4151,2022-11-06 03:35:11.378185
Haaland,79.9,29256,4151,2022-11-06 04:04:49.601282
Haaland,79.9,29747,4157,2022-11-06 04:38:46.790376
Haaland,79.9,29747,4157,2022-11-06 04:56:47.689844
Haaland,79.9,30023,4166,2022-11-06 05:18:29.477366
Haaland,79.9,30023,4166,2022-11-06 05:32:36.491709
Haaland,79.9,30329,4172,2022-11-06 05:43:14.021067
Haaland,79.9,30329,4172,2022-11-06 05:53:39.935555
Haaland,79.9,30662,4177,2022-11-06 06:16:38.765037
Haaland,79.9,30999,4181,2022-11-06 06:40:25.164111
Haaland,79.9,30999,4181,2022-11-06 06:53:48.214056
Haaland,79.9,31320,4188,2022-11-06 07:13:06.358386
Haaland,79.9,31320,4188,2022-11-06 07:29:39.745114
Haaland,79.9,31723,4200,2022-11-06 07:40:34.307162
Haaland,79.9,31723,4200,2022-11-06 07:50:55.084401
Haaland,79.9,32150,4206,2022-11-06 08:09:25.178731
Haaland,79.9,32150,4206,2022-11-06 08:35:00.930374
Haaland,79.9,32646,4222,2022-11-06 08:49:38.380707
Haaland,79.9,32646,4222,2022-11-06 08:59:52.523338
Haaland,79.9,33133,4240,2022-11-06 09:25:11.980668
Haaland,79.9,33883,4258,2022-11-06 09:39:46.812661
Haaland,79.9,33883,4258,2022-11-06 09:50:01.661146
Haaland,79.9,33883,4258,2022-11-06 10:00:50.645686
Haaland,79.9,34485,4275,2022-11-06 10:27:40.177495
Haaland,79.9,35034,4287,2022-11-06 10:43:21.110467
Haaland,79.9,35034,4287,2022-11-06 10:53:44.031131
Haaland,79.9,35573,4307,2022-11-06 11:11:08.722160
Haaland,79.9,35573,4307,2022-11-06 11:26:55.714531
Haaland,79.9,36214,4331,2022-11-06 11:38:00.944380
Haaland,79.9,36214,4331,2022-11-06 11:48:24.806956
Haaland,79.9,36214,4331,2022-11-06 11:59:04.157492
Haaland,79.9,37483,4366,2022-11-06 12:45:33.523601
Haaland,80.0,38302,4377,2022-11-06 13:16:24.841048
Haaland,80.0,39347,4398,2022-11-06 13:41:14.770346
Haaland,80.0,39347,4398,2022-11-06 13:51:39.903366
Haaland,80.0,40995,4420,2022-11-06 14:07:51.765365
Haaland,80.0,40995,4420,2022-11-06 14:27:31.266089
Haaland,80.0,42623,4448,2022-11-06 14:40:40.117303
Haaland,80.0,42623,4448,2022-11-06 14:51:09.309991
Haaland,80.0,44820,4470,2022-11-06 15:08:56.597591
Haaland,80.0,44820,4470,2022-11-06 15:32:27.769818
Haaland,80.0,46885,4493,2022-11-06 15:47:01.086287
Haaland,80.0,46885,4493,2022-11-06 15:57:22.296379
Haaland,80.1,50120,4529,2022-11-06 16:30:50.945757
Haaland,80.1,53051,4568,2022-11-06 16:55:33.880892
Haaland,80.1,55709,4602,2022-11-06 17:16:32.537658
Haaland,80.1,55709,4602,2022-11-06 17:33:10.791948
Haaland,80.2,59257,4655,2022-11-06 17:44:13.404829
Haaland,80.2,59257,4655,2022-11-06 17:54:41.283729
Haaland,80.2,61970,4700,2022-11-06 18:19:12.195952
Haaland,80.2,66189,4759,2022-11-06 18:40:24.491275
Haaland,80.2,66189,4759,2022-11-06 18:53:07.914240
Haaland,80.3,70524,4801,2022-11-06 19:09:39.342390
Haaland,80.3,70524,4801,2022-11-06 19:24:21.855079
Haaland,80.3,73575,4835,2022-11-06 19:36:09.628895
Haaland,80.3,73575,4835,2022-11-06 19:46:38.318132
Haaland,80.3,73575,4835,2022-11-06 19:57:08.589603
Haaland,80.3,76695,4866,2022-11-06 20:22:55.223028
Haaland,80.3,79325,4897,2022-11-06 20:38:09.995205
Haaland,80.3,79325,4897,2022-11-06 20:48:32.783962
Haaland,80.3,79325,4897,2022-11-06 20:58:54.792018
Haaland,80.4,81555,4932,2022-11-06 21:21:55.958653
Haaland,80.4,81555,4932,2022-11-06 21:34:59.727829
Haaland,80.4,83430,4958,2022-11-06 21:45:20.884233
Haaland,80.4,83430,4958,2022-11-06 21:56:05.580428
Haaland,80.4,85243,4987,2022-11-06 22:19:00.526028
Haaland,80.4,87026,5007,2022-11-06 22:37:25.207751
Haaland,80.4,87026,5007,2022-11-06 22:48:38.961693
Haaland,80.4,87026,5007,2022-11-06 22:59:02.702343
Haaland,80.4,88589,5036,2022-11-06 23:26:46.930598
Haaland,80.4,90005,5055,2022-11-06 23:43:39.380264
Haaland,80.4,90005,5055,2022-11-06 23:54:06.400048
Haaland,80.5,92959,5090,2022-11-07 01:16:25.528136
Haaland,80.5,95408,5116,2022-11-07 03:10:36.258575
Haaland,80.5,96683,5135,2022-11-07 04:07:09.744005
Haaland,80.5,97380,5145,2022-11-07 04:55:20.859823
Haaland,80.5,98147,5153,2022-11-07 05:26:48.901468
Haaland,80.5,98992,5164,2022-11-07 05:46:41.103024
Haaland,80.5,98992,5164,2022-11-07 05:56:58.857726
Haaland,80.5,99890,5173,2022-11-07 06:28:06.897740
Haaland,80.5,100857,5184,2022-11-07 06:50:10.067627
Haaland,80.5,100857,5184,2022-11-07 07:00:51.183680
Haaland,80.5,101934,5193,2022-11-07 07:24:32.577743
Haaland,80.6,103132,5206,2022-11-07 07:37:35.437080
Haaland,80.6,103132,5206,2022-11-07 07:47:54.501954
Haaland,80.6,103132,5206,2022-11-07 07:58:26.315675
Haaland,80.6,104395,5228,2022-11-07 08:34:42.558970
Haaland,80.6,105682,5253,2022-11-07 08:54:10.238455
Haaland,80.6,107383,5275,2022-11-07 09:14:47.292233
Haaland,80.6,107383,5275,2022-11-07 09:34:29.206585
Haaland,80.6,108772,5297,2022-11-07 09:47:38.110942
Haaland,80.6,108772,5297,2022-11-07 09:58:10.305719
Haaland,80.6,110094,5313,2022-11-07 10:30:01.039716
Haaland,80.6,111298,5336,2022-11-07 10:48:42.356099
Haaland,80.6,111298,5336,2022-11-07 10:59:19.414247
Haaland,80.6,112541,5356,2022-11-07 11:22:01.314959
Haaland,80.6,112541,5356,2022-11-07 11:35:09.805852
Haaland,80.7,113544,5368,2022-11-07 11:45:36.002001
Haaland,80.7,113544,5368,2022-11-07 11:56:09.468103
Haaland,80.7,115572,5396,2022-11-07 12:43:10.626407
Haaland,80.7,116508,5415,2022-11-07 13:30:56.522298
Haaland,80.7,117401,5427,2022-11-07 14:04:09.786429
Haaland,80.7,118272,5442,2022-11-07 14:29:45.734929
Haaland,80.7,119237,5452,2022-11-07 14:45:17.534013
Haaland,80.7,119237,5452,2022-11-07 14:55:34.416714
Haaland,80.7,120152,5470,2022-11-07 15:19:36.073937
Haaland,80.7,121067,5486,2022-11-07 15:40:03.697772
Haaland,80.7,121067,5486,2022-11-07 15:51:45.698982
Haaland,80.7,121937,5498,2022-11-07 16:11:51.286111
Haaland,80.7,122914,5518,2022-11-07 16:47:23.700793
Haaland,80.8,123991,5537,2022-11-07 17:14:44.965639
Haaland,80.8,125047,5550,2022-11-07 17:43:13.372774
Haaland,80.8,125047,5550,2022-11-07 17:55:11.277735
Haaland,80.8,126059,5578,2022-11-07 18:21:47.158741
Haaland,80.8,127433,5600,2022-11-07 18:42:59.577042
Haaland,80.8,127433,5600,2022-11-07 18:55:33.333614
Haaland,80.8,128537,5619,2022-11-07 19:14:47.436660
Haaland,80.8,128537,5619,2022-11-07 19:27:38.353145
Haaland,80.8,130288,5642,2022-11-07 19:39:10.902606
Haaland,80.8,130288,5642,2022-11-07 19:49:40.048737
Haaland,80.8,130288,5642,2022-11-07 19:59:56.725339
Haaland,80.8,131611,5658,2022-11-07 20:28:27.406063
Haaland,80.8,132669,5682,2022-11-07 20:44:43.913153
Haaland,80.8,132669,5682,2022-11-07 20:55:06.544000
Haaland,80.8,133635,5693,2022-11-07 21:17:34.944621
Haaland,80.8,133635,5693,2022-11-07 21:34:49.518540
Haaland,80.9,134448,5709,2022-11-07 21:47:15.873754
Haaland,80.9,134448,5709,2022-11-07 21:57:51.677549
Haaland,80.9,135157,5719,2022-11-07 22:25:21.117911
Haaland,80.9,135900,5730,2022-11-07 22:42:13.418138
Haaland,80.9,135900,5730,2022-11-07 22:52:38.208255
Haaland,80.9,136511,5738,2022-11-07 23:14:04.642128
Haaland,80.9,137029,5748,2022-11-07 23:37:52.757259
Haaland,80.9,137029,5748,2022-11-07 23:51:31.622569
Haaland,80.9,137874,5767,2022-11-08 00:46:06.610411
Haaland,80.9,138973,5790,2022-11-08 02:49:06.405633
Haaland,80.9,139458,5798,2022-11-08 03:49:10.690243
Haaland,80.9,139717,5803,2022-11-08 04:30:17.811615
Haaland,80.9,140277,5820,2022-11-08 05:07:30.678484
Haaland,80.9,140277,5820,2022-11-08 05:35:19.307952
Haaland,80.9,140619,5825,2022-11-08 05:49:06.072698
Haaland,80.9,140619,5825,2022-11-08 05:59:42.890759
Haaland,80.9,140971,5830,2022-11-08 06:33:51.777247
Haaland,80.9,141375,5837,2022-11-08 06:53:49.917224
Haaland,80.9,141813,5846,2022-11-08 07:13:29.996096
Haaland,80.9,141813,5846,2022-11-08 07:30:28.073866
Haaland,80.9,142301,5854,2022-11-08 07:42:04.781617
Haaland,80.9,142301,5854,2022-11-08 07:52:42.481952
Haaland,80.9,142852,5866,2022-11-08 08:16:39.916748
Haaland,80.9,143402,5881,2022-11-08 08:43:57.803435
Haaland,80.9,143402,5881,2022-11-08 08:57:29.593577
Haaland,80.9,144090,5887,2022-11-08 09:23:44.943299
Haaland,80.9,144090,5887,2022-11-08 09:38:50.272876
Haaland,81.0,144957,5901,2022-11-08 09:50:48.594596
Haaland,81.0,145632,5909,2022-11-08 10:07:34.743910
Haaland,81.0,146278,5914,2022-11-08 10:37:16.521810
Haaland,81.0,146278,5914,2022-11-08 10:52:50.009369
Haaland,81.0,146901,5929,2022-11-08 11:10:08.750519
Haaland,81.0,146901,5929,2022-11-08 11:27:36.682013
Haaland,81.0,147611,5939,2022-11-08 11:39:55.994080
Haaland,81.0,147611,5939,2022-11-08 11:50:11.614042
Haaland,81.0,148458,5950,2022-11-08 12:12:05.734256
Haaland,81.0,149156,5965,2022-11-08 13:05:09.760718
Haaland,81.0,150632,6093,2022-11-08 13:52:08.058811
Haaland,81.0,151273,6149,2022-11-08 14:13:36.906596
Haaland,81.0,151930,6204,2022-11-08 14:38:18.076914
Haaland,81.0,151930,6204,2022-11-08 14:51:22.701576
Haaland,81.0,152532,6245,2022-11-08 15:08:36.773466
Haaland,81.0,152532,6245,2022-11-08 15:33:12.886413
Haaland,81.0,153135,6286,2022-11-08 15:48:55.538143
Haaland,81.0,153135,6286,2022-11-08 15:59:28.647148
Haaland,81.0,154615,6371,2022-11-08 16:40:28.177628
Haaland,81.0,155243,6397,2022-11-08 17:12:06.525940
Haaland,81.1,155835,6423,2022-11-08 17:38:55.167102
Haaland,81.1,155835,6423,2022-11-08 17:51:54.123120
Haaland,81.1,156522,6447,2022-11-08 18:12:08.910014
Haaland,81.1,157292,6484,2022-11-08 18:48:07.039413
Haaland,81.1,157899,6523,2022-11-08 19:12:21.266151
Haaland,81.1,157899,6523,2022-11-08 19:35:01.813832
Haaland,81.1,158424,6550,2022-11-08 19:46:52.320614
Haaland,81.1,158424,6550,2022-11-08 19:57:31.751900
Haaland,81.1,158987,6574,2022-11-08 20:26:27.352307
Haaland,81.1,159526,6591,2022-11-08 20:43:42.509858
Haaland,81.1,159526,6591,2022-11-08 20:53:46.215541
Haaland,81.1,160008,6609,2022-11-08 21:13:04.760724
Haaland,81.1,160008,6609,2022-11-08 21:31:16.104859
Haaland,81.1,160507,6619,2022-11-08 21:44:05.237157
Haaland,81.1,160507,6619,2022-11-08 21:54:42.915882
Haaland,81.1,160961,6638,2022-11-08 22:16:56.691161
Haaland,81.1,161325,6661,2022-11-08 22:37:14.454773
Haaland,81.1,161325,6661,2022-11-08 22:49:07.574651
Haaland,81.1,161325,6661,2022-11-08 22:59:41.410941
Haaland,81.1,161724,6670,2022-11-08 23:30:51.316855
Haaland,81.1,162043,6682,2022-11-08 23:48:20.635701
Haaland,81.1,162043,6682,2022-11-08 23:58:41.452077
Haaland,81.1,163034,6727,2022-11-09 02:25:38.942193
Haaland,81.1,163494,6749,2022-11-09 03:49:47.452558
